customer_id,signup_date,home_store,annual_visits,online_ratio,ltv_estimate,first_purchase_date,last_purchase_date,region,loyalty_member,total_purchases,total_spent,avg_purchase_value,visits_2023,has_escalation,escalation_reason,customer_rating
1016,2024-10-05,ONLINE,2,0.46,130.28,2024-10-05,2024-04-16,Online,False,0,0.0,0.0,1,False,None,3.67
1017,2019-10-14,YYC-NW,19,0.37,91.3,2019-10-14,2023-06-21,Calgary NW,False,70,1882.89,26.9,19,False,None,4.19
1018,2022-04-27,YYC-DT,9,0.4,104.07,2022-04-27,2024-01-13,Calgary Downtown,False,18,746.72,41.48,6,False,None,3.95
1019,2024-01-24,YYC-NW,11,0.2,111.66,2024-01-24,2024-10-03,Calgary NW,True,9,248.18,27.58,9,False,None,3.78
1020,2019-11-07,YYC-DT,14,0.21,168.61,2019-11-07,2021-07-20,Calgary Downtown,False,70,5580.35,79.72,8,False,None,3.48
1021,2023-02-10,YYC-NW,9,0.26,130.83,2023-02-10,2023-10-13,Calgary NW,False,16,467.39,29.21,10,False,None,3.88
1022,2024-11-06,YYC-NW,5,0.1,361.96,2024-11-06,2024-10-07,Calgary NW,False,1,36.79,36.79,5,False,None,3.7
1023,2019-07-11,YYC-DT,9,0.58,253.48,2019-07-11,2020-03-19,Calgary Downtown,True,34,1558.09,45.83,11,False,None,4.78
1024,2024-01-02,YYC-DT,13,0.36,173.09,2024-01-02,2024-08-31,Calgary Downtown,False,12,989.13,82.43,9,True,Damaged Book,3.77
1025,2023-06-25,ONLINE,19,0.15,153.01,2023-06-25,2024-04-11,Online,True,24,967.5,40.31,13,False,None,4.05
1026,2020-08-12,YYC-SE,19,0.04,90.87,2020-08-12,2022-04-10,Calgary SE,False,64,2722.69,42.54,14,False,None,4.01
1027,2022-02-15,YYC-NW,9,0.18,76.16,2022-02-15,2024-06-30,Calgary NW,True,27,1599.59,59.24,7,False,None,4.51
1028,2021-01-10,YYC-DT,12,0.76,95.16,2021-01-10,2022-11-06,Calgary Downtown,False,50,3666.47,73.33,13,False,None,3.72
1029,2023-10-12,YYC-DT,3,0.46,191.9,2023-10-12,2024-08-10,Calgary Downtown,False,3,137.97,45.99,3,False,None,3.8
1030,2022-03-24,YYC-DT,10,0.17,248.01,2022-03-24,2024-01-23,Calgary Downtown,False,29,2238.7,77.2,11,False,None,3.89
1031,2024-06-28,YYC-DT,8,0.53,131.7,2024-06-28,2024-11-30,Calgary Downtown,False,3,177.38,59.13,8,True,Late Delivery,3.21
1032,2019-04-17,YYC-NW,12,0.24,70.42,2019-04-17,2022-05-09,Calgary NW,False,63,4360.61,69.22,7,False,None,4.6
1033,2019-01-27,YYC-DT,15,0.25,216.2,2019-01-27,2023-10-11,Calgary Downtown,False,65,2543.33,39.13,14,False,None,3.72
1034,2020-03-21,YYC-NW,14,0.24,181.32,2020-03-21,2024-03-10,Calgary NW,False,50,3195.08,63.9,11,False,None,4.43
1035,2024-08-04,YYC-DT,11,0.56,89.83,2024-08-04,2024-12-01,Calgary Downtown,False,4,358.75,89.69,8,False,None,3.67
1036,2022-12-08,YYC-DT,11,0.34,165.97,2022-12-08,2024-06-27,Calgary Downtown,True,16,472.31,29.52,12,False,None,4.34
1037,2021-06-24,YYC-NW,12,0.35,173.54,2021-06-24,2023-07-01,Calgary NW,False,41,3426.16,83.56,9,False,None,3.62
1038,2019-10-30,YYC-DT,7,0.23,141.95,2019-10-30,2024-05-09,Calgary Downtown,False,39,1665.3,42.7,7,False,None,3.76
1039,2023-11-04,YYC-DT,17,0.71,71.96,2023-11-04,2024-08-12,Calgary Downtown,False,15,1403.05,93.54,19,False,None,3.72
1040,2019-03-17,YYC-DT,11,0.16,317.74,2019-03-17,2020-12-05,Calgary Downtown,False,58,1512.67,26.08,6,False,None,4.14
1041,2022-05-25,YYC-DT,9,0.25,256.6,2022-05-25,2024-09-20,Calgary Downtown,False,24,1397.22,58.22,9,False,None,4.19
1042,2020-09-26,YYC-DT,15,0.63,67.73,2020-09-26,2024-08-04,Calgary Downtown,False,70,5228.16,74.69,14,False,None,4.33
1043,2021-09-06,YYC-DT,17,0.14,42.46,2021-09-06,2023-02-05,Calgary Downtown,True,45,2564.45,56.99,18,True,Rude Staff,4.17
1044,2024-09-05,YYC-NW,11,0.11,107.95,2024-09-05,2024-12-26,Calgary NW,False,3,218.73,72.91,7,False,None,3.98
1045,2019-03-15,YYC-DT,8,0.04,138.05,2019-03-15,2021-05-25,Calgary Downtown,False,41,2398.95,58.51,6,False,None,4.16
1046,2020-07-03,YYC-NW,17,0.42,34.96,2020-07-03,2020-11-16,Calgary NW,False,65,4697.2,72.26,14,True,Late Delivery,3.6
1047,2022-04-15,YYC-SE,15,0.27,40.41,2022-04-15,2023-05-17,Calgary SE,True,38,3214.88,84.6,9,True,Billing Error,4.02
1048,2021-04-06,YYC-DT,8,0.15,167.54,2021-04-06,2022-10-19,Calgary Downtown,False,25,1557.81,62.31,9,True,Late Delivery,3.64
1049,2021-03-30,YYC-SE,12,0.3,197.85,2021-03-30,2021-12-05,Calgary SE,False,31,1992.32,64.27,6,False,None,3.94
1050,2022-07-14,YYC-NW,14,0.53,162.57,2022-07-14,2024-04-25,Calgary NW,False,29,1107.22,38.18,14,False,None,3.73
1051,2024-07-03,YYC-NW,13,0.45,49.85,2024-07-03,2024-11-12,Calgary NW,False,5,256.69,51.34,12,False,None,3.54
1052,2023-08-18,YYC-NW,19,0.3,379.83,2023-08-18,2024-07-26,Calgary NW,False,21,1570.62,74.79,14,False,None,4.1
1053,2021-01-16,YYC-NW,4,0.17,238.46,2021-01-16,2021-09-16,Calgary NW,False,15,1412.3,94.15,3,False,None,3.81
1054,2023-12-18,YYC-NW,2,0.28,249.67,2023-12-18,2024-04-18,Calgary NW,False,1,63.47,63.47,2,True,Website Issue,3.23
1055,2022-02-12,YYC-DT,9,0.23,244.66,2022-02-12,2023-02-21,Calgary Downtown,False,23,1718.93,74.74,10,False,None,4.03
1056,2020-05-09,YYC-DT,15,0.32,43.35,2020-05-09,2020-11-11,Calgary Downtown,False,56,1565.42,27.95,8,False,None,4.13
1057,2021-03-27,ONLINE,12,0.49,63.2,2021-03-27,2024-08-26,Online,False,43,2190.25,50.94,12,False,None,3.8
1058,2019-12-19,YYC-NW,10,0.33,100.25,2019-12-19,2022-12-15,Calgary NW,False,48,4045.52,84.28,9,False,None,3.86
1059,2022-09-28,YYC-DT,6,0.17,177.36,2022-09-28,2023-05-03,Calgary Downtown,False,12,750.61,62.55,4,False,None,4.05
1060,2021-11-05,YYC-NW,13,0.19,35.13,2021-11-05,2024-01-11,Calgary NW,False,34,2874.59,84.55,10,False,None,4.48
1061,2024-01-13,YYC-DT,9,0.6,8.44,2024-01-13,2024-12-12,Calgary Downtown,False,8,415.69,51.96,5,True,Late Delivery,3.76
1062,2023-06-06,YYC-NW,16,0.34,94.53,2023-06-06,2023-11-28,Calgary NW,False,22,1194.9,54.31,18,False,None,3.8
1063,2022-08-31,YYC-NW,13,0.51,167.94,2022-08-31,2024-05-13,Calgary NW,False,23,2134.23,92.79,10,False,None,4.21
1064,2022-12-06,YYC-SE,4,0.18,224.08,2022-12-06,2024-04-13,Calgary SE,True,7,524.76,74.97,4,False,None,5.0
1065,2023-01-15,YYC-NW,16,0.34,39.92,2023-01-15,2023-07-08,Calgary NW,True,22,568.01,25.82,17,False,None,4.64
1066,2023-12-01,ONLINE,12,0.23,311.96,2023-12-01,2024-09-16,Online,False,12,728.43,60.7,14,True,Billing Error,3.65
1067,2019-04-27,YYC-NW,7,0.31,131.38,2019-04-27,2023-09-06,Calgary NW,False,38,2959.32,77.88,7,False,None,3.85
1068,2024-08-08,YYC-NW,12,0.25,28.38,2024-08-08,2024-12-29,Calgary NW,False,4,315.81,78.95,13,False,None,3.36
1069,2024-10-04,YYC-NW,12,0.58,61.84,2024-10-04,2024-01-24,Calgary NW,False,2,148.98,74.49,9,False,None,4.21
1070,2019-07-19,YYC-SE,5,0.23,41.57,2019-07-19,2022-08-30,Calgary SE,True,19,1264.86,66.57,5,False,None,4.58
1071,2024-11-18,YYC-SE,12,0.32,135.52,2024-11-18,2024-07-08,Calgary SE,False,3,202.23,67.41,10,False,None,4.12
1072,2020-07-19,YYC-DT,4,0.2,80.9,2020-07-19,2023-04-15,Calgary Downtown,False,17,1543.14,90.77,4,False,None,4.0
1073,2019-04-16,YYC-DT,11,0.32,246.02,2019-04-16,2021-05-14,Calgary Downtown,False,54,3942.99,73.02,6,False,None,4.05
1074,2021-04-16,YYC-SE,18,0.29,43.8,2021-04-16,2022-01-05,Calgary SE,False,55,3373.31,61.33,10,True,Rude Staff,3.22
1075,2021-02-02,YYC-SE,9,0.15,76.03,2021-02-02,2024-07-24,Calgary SE,True,25,2340.81,93.63,10,False,None,4.51
1076,2024-09-20,YYC-DT,13,0.31,460.0,2024-09-20,2024-02-05,Calgary Downtown,False,3,177.75,59.25,12,True,Billing Error,3.57
1077,2022-11-18,YYC-DT,15,0.15,81.33,2022-11-18,2024-12-23,Calgary Downtown,False,26,1976.34,76.01,11,False,None,4.29
1078,2021-09-07,YYC-NW,7,0.48,142.1,2021-09-07,2024-01-17,Calgary NW,False,20,1239.7,61.98,6,False,None,4.02
1079,2021-12-01,YYC-NW,8,0.27,56.09,2021-12-01,2022-07-26,Calgary NW,False,26,856.64,32.95,9,False,None,4.05
1080,2021-01-15,YYC-DT,13,0.19,236.14,2021-01-15,2022-09-08,Calgary Downtown,False,50,1730.53,34.61,10,True,Damaged Book,3.11
1081,2020-06-29,YYC-NW,5,0.24,25.31,2020-06-29,2023-11-07,Calgary NW,True,16,532.79,33.3,3,False,None,4.0
1082,2024-05-05,YYC-DT,17,0.01,271.81,2024-05-05,2024-09-15,Calgary Downtown,False,8,657.54,82.19,10,True,Billing Error,3.38
1083,2021-07-18,YYC-DT,12,0.1,129.29,2021-07-18,2022-11-01,Calgary Downtown,False,33,2981.86,90.36,8,True,Late Delivery,3.43
1084,2022-06-16,YYC-NW,8,0.22,122.23,2022-06-16,2022-10-21,Calgary NW,True,16,1466.02,91.63,6,True,Website Issue,4.33
1085,2023-01-13,YYC-DT,14,0.05,74.93,2023-01-13,2024-12-16,Calgary Downtown,False,21,661.14,31.48,8,False,None,3.78
1086,2024-06-11,YYC-DT,5,0.39,83.2,2024-06-11,2024-10-06,Calgary Downtown,True,1,86.62,86.62,6,True,Late Delivery,3.56
1087,2021-11-21,YYC-NW,7,0.3,351.51,2021-11-21,2023-06-29,Calgary NW,False,15,1261.74,84.12,6,False,None,4.08
1088,2022-02-26,YYC-DT,7,0.08,128.89,2022-02-26,2023-09-25,Calgary Downtown,False,15,1081.96,72.13,4,False,None,4.04
1089,2019-06-06,YYC-DT,8,0.35,135.45,2019-06-06,2024-06-11,Calgary Downtown,False,38,3203.94,84.31,8,False,None,3.91
1090,2024-08-14,YYC-NW,2,0.19,77.99,2024-08-14,2024-11-30,Calgary NW,False,0,0.0,0.0,1,False,None,3.83
1091,2023-06-15,YYC-NW,13,0.16,221.47,2023-06-15,2024-02-22,Calgary NW,False,19,822.63,43.3,13,True,Damaged Book,3.21
1092,2023-05-09,YYC-SE,12,0.4,297.0,2023-05-09,2024-10-19,Calgary SE,False,18,880.73,48.93,7,True,Damaged Book,3.15
1093,2024-02-02,YYC-SE,13,0.35,18.26,2024-02-02,2024-08-25,Calgary SE,True,8,618.81,77.35,7,False,None,3.96
1094,2023-12-30,YYC-NW,16,0.42,172.84,2023-12-30,2024-05-17,Calgary NW,False,11,1013.07,92.1,14,False,None,4.13
1095,2022-02-23,YYC-NW,3,0.32,46.22,2022-02-23,2024-08-18,Calgary NW,False,8,267.55,33.44,2,True,Website Issue,3.58
1096,2023-01-21,YYC-DT,2,0.11,58.68,2023-01-21,2024-12-01,Calgary Downtown,True,3,168.97,56.32,2,False,None,4.12
1097,2019-03-28,YYC-SE,13,0.2,61.46,2019-03-28,2020-08-09,Calgary SE,False,60,3228.69,53.81,13,False,None,4.08
1098,2020-08-08,YYC-DT,3,0.18,114.63,2020-08-08,2023-03-27,Calgary Downtown,False,12,728.2,60.68,3,False,None,4.04
1099,2020-11-10,ONLINE,6,0.45,32.66,2020-11-10,2023-05-03,Online,False,24,2229.62,92.9,5,True,Billing Error,3.42
1100,2022-07-15,YYC-SE,5,0.29,115.02,2022-07-15,2022-12-09,Calgary SE,True,13,918.33,70.64,4,False,None,4.81
1101,2020-07-01,YYC-SE,13,0.28,79.12,2020-07-01,2020-11-28,Calgary SE,False,48,2582.89,53.81,8,True,Late Delivery,3.64
1102,2020-02-20,YYC-DT,6,0.37,328.89,2020-02-20,2022-07-24,Calgary Downtown,False,29,1550.79,53.48,5,False,None,4.38
1103,2019-11-22,YYC-DT,19,0.27,158.32,2019-11-22,2023-02-08,Calgary Downtown,False,95,3388.7,35.67,18,False,None,3.57
1104,2022-01-05,YYC-NW,8,0.32,175.2,2022-01-05,2023-08-18,Calgary NW,False,17,639.22,37.6,7,False,None,4.66
1105,2019-10-07,ONLINE,11,0.54,116.3,2019-10-07,2023-04-26,Online,False,57,2942.34,51.62,7,False,None,3.69
1106,2020-05-19,YYC-DT,12,0.6,124.03,2020-05-19,2024-12-17,Calgary Downtown,False,45,3865.55,85.9,7,False,None,4.15
1107,2023-12-15,ONLINE,3,0.46,143.27,2023-12-15,2024-11-07,Online,False,2,177.04,88.52,2,True,Rude Staff,3.27
1108,2024-04-28,YYC-SE,16,0.18,88.13,2024-04-28,2024-10-10,Calgary SE,False,9,769.96,85.55,10,True,Website Issue,3.28
1109,2021-09-08,YYC-SE,11,0.06,61.0,2021-09-08,2022-08-07,Calgary SE,True,30,916.72,30.56,9,False,None,4.3
1110,2023-02-08,YYC-DT,4,0.49,76.51,2023-02-08,2023-11-16,Calgary Downtown,False,7,542.58,77.51,2,False,None,3.77
1111,2024-04-10,YYC-DT,19,0.49,77.71,2024-04-10,2024-08-14,Calgary Downtown,False,14,469.82,33.56,15,False,None,4.2
1112,2021-12-11,YYC-NW,9,0.09,187.97,2021-12-11,2024-08-07,Calgary NW,False,28,830.72,29.67,9,False,None,4.1
1113,2019-08-20,YYC-SE,17,0.14,294.98,2019-08-20,2020-12-11,Calgary SE,False,76,5357.59,70.49,9,True,Late Delivery,3.88
1114,2024-08-21,YYC-NW,15,0.09,70.14,2024-08-21,2024-12-29,Calgary NW,True,5,470.48,94.1,12,False,None,4.1
1115,2022-01-13,YYC-SE,16,0.27,71.19,2022-01-13,2023-08-27,Calgary SE,True,39,3382.52,86.73,13,False,None,4.21
1116,2023-03-25,YYC-DT,17,0.39,54.01,2023-03-25,2024-08-06,Calgary Downtown,False,27,1541.94,57.11,14,False,None,4.41
1117,2020-10-04,YYC-DT,10,0.16,89.53,2020-10-04,2023-10-14,Calgary Downtown,False,43,2305.49,53.62,6,False,None,3.96
1118,2024-04-08,YYC-NW,15,0.41,66.82,2024-04-08,2024-08-05,Calgary NW,False,11,834.55,75.87,8,False,None,4.11
1119,2020-06-03,YYC-DT,5,0.18,158.13,2020-06-03,2020-12-12,Calgary Downtown,False,18,737.72,40.98,4,True,Rude Staff,3.62
1120,2020-04-24,YYC-DT,5,0.14,90.42,2020-04-24,2023-01-20,Calgary Downtown,False,24,789.46,32.89,5,False,None,3.94
1121,2020-08-11,YYC-DT,12,0.14,40.89,2020-08-11,2024-04-14,Calgary Downtown,False,52,1429.25,27.49,13,True,Damaged Book,3.42
1122,2020-07-27,YYC-NW,9,0.1,89.85,2020-07-27,2022-04-14,Calgary NW,False,38,1792.31,47.17,6,False,None,4.07
1123,2021-09-07,YYC-SE,17,0.4,43.16,2021-09-07,2024-09-07,Calgary SE,False,48,3009.88,62.71,20,False,None,4.26
1124,2024-12-07,YYC-DT,13,0.59,136.34,2024-12-07,2024-06-01,Calgary Downtown,True,2,156.67,78.33,13,False,None,4.0
1125,2021-02-14,YYC-DT,15,0.2,117.03,2021-02-14,2023-01-21,Calgary Downtown,False,46,1460.95,31.76,16,True,Rude Staff,3.56
1126,2023-03-29,YYC-SE,11,0.13,127.15,2023-03-29,2024-05-02,Calgary SE,False,15,802.67,53.51,13,False,None,3.84
1127,2021-11-17,ONLINE,19,0.24,71.55,2021-11-17,2024-08-10,Online,False,59,1826.45,30.96,11,False,None,4.46
1128,2024-03-25,YYC-SE,6,0.31,44.07,2024-03-25,2024-12-12,Calgary SE,False,5,408.23,81.65,3,False,None,4.12
1129,2022-06-15,ONLINE,11,0.27,142.52,2022-06-15,2023-11-19,Online,False,27,1383.49,51.24,12,False,None,3.91
1130,2022-10-24,YYC-DT,8,0.15,27.51,2022-10-24,2024-11-23,Calgary Downtown,False,12,609.99,50.83,7,False,None,3.56
1131,2021-12-14,ONLINE,17,0.14,91.37,2021-12-14,2022-03-27,Online,False,53,3956.47,74.65,12,True,Website Issue,3.6
1132,2024-12-06,YYC-DT,18,0.45,8.91,2024-12-06,2024-11-19,Calgary Downtown,False,4,116.08,29.02,14,False,None,3.69
1133,2021-05-11,YYC-DT,6,0.31,119.57,2021-05-11,2021-08-14,Calgary Downtown,False,20,1834.26,91.71,4,True,Rude Staff,3.37
1134,2024-03-17,ONLINE,15,0.2,122.55,2024-03-17,2024-08-15,Online,False,8,694.45,86.81,13,False,None,3.64
1135,2020-10-07,ONLINE,10,0.47,151.05,2020-10-07,2024-11-03,Online,False,40,3668.51,91.71,10,True,Billing Error,3.47
1136,2019-05-18,YYC-SE,16,0.3,160.0,2019-05-18,2020-07-02,Calgary SE,False,88,2888.24,32.82,14,False,None,3.92
1137,2020-07-30,YYC-SE,8,0.42,165.29,2020-07-30,2021-08-17,Calgary SE,False,25,1692.03,67.68,9,False,None,3.96
1138,2020-12-21,YYC-NW,7,0.15,189.3,2020-12-21,2022-10-28,Calgary NW,False,22,1419.7,64.53,6,False,None,3.91
1139,2022-11-28,YYC-NW,8,0.36,273.57,2022-11-28,2023-08-08,Calgary NW,False,13,1078.83,82.99,4,True,Damaged Book,3.8
1140,2022-08-26,YYC-SE,5,0.41,194.24,2022-08-26,2024-11-07,Calgary SE,False,8,648.59,81.07,5,False,None,3.6
1141,2019-11-14,YYC-NW,4,0.35,185.27,2019-11-14,2020-10-29,Calgary NW,False,16,1371.76,85.74,3,False,None,4.05
1142,2019-12-21,YYC-SE,16,0.17,165.1,2019-12-21,2022-10-21,Calgary SE,False,78,5029.04,64.47,18,False,None,3.76
1143,2019-12-26,YYC-NW,13,0.38,162.68,2019-12-26,2022-06-08,Calgary NW,False,66,3895.34,59.02,15,False,None,4.39
1144,2023-03-15,YYC-DT,8,0.35,91.7,2023-03-15,2024-03-12,Calgary Downtown,False,13,1165.41,89.65,6,False,None,3.83
1145,2021-02-22,YYC-SE,3,0.5,444.71,2021-02-22,2021-08-30,Calgary SE,False,11,491.43,44.68,2,False,None,4.43
1146,2020-08-11,YYC-SE,15,0.38,140.7,2020-08-11,2022-12-12,Calgary SE,False,61,5665.57,92.88,14,True,Billing Error,3.38
1147,2023-03-02,YYC-DT,14,0.27,214.37,2023-03-02,2024-06-21,Calgary Downtown,False,25,2364.54,94.58,15,False,None,4.04
1148,2019-07-18,YYC-DT,19,0.14,41.35,2019-07-18,2021-02-24,Calgary Downtown,False,98,7940.99,81.03,13,False,None,4.62
1149,2024-06-28,ONLINE,3,0.16,144.96,2024-06-28,2024-11-18,Online,False,1,34.01,34.01,2,False,None,3.91
1150,2019-04-18,YYC-SE,7,0.17,24.14,2019-04-18,2024-10-06,Calgary SE,False,32,2744.89,85.78,6,False,None,3.74
1151,2021-10-08,YYC-DT,13,0.11,126.48,2021-10-08,2024-03-16,Calgary Downtown,False,41,3738.15,91.17,8,False,None,3.34
1152,2023-06-24,YYC-SE,7,0.68,28.31,2023-06-24,2024-04-05,Calgary SE,False,10,532.6,53.26,7,False,None,4.17
1153,2023-02-08,YYC-DT,14,0.26,223.47,2023-02-08,2024-07-24,Calgary Downtown,False,25,1892.31,75.69,8,False,None,3.9
1154,2019-12-20,YYC-DT,6,0.27,42.54,2019-12-20,2024-11-23,Calgary Downtown,False,25,1560.59,62.42,5,True,Rude Staff,3.38
1155,2019-05-24,YYC-DT,4,0.24,260.76,2019-05-24,2024-01-31,Calgary Downtown,False,20,953.58,47.68,4,False,None,4.29
1156,2023-03-25,YYC-DT,4,0.43,129.32,2023-03-25,2024-03-17,Calgary Downtown,False,6,406.35,67.73,2,False,None,4.05
1157,2022-02-10,YYC-DT,5,0.11,427.24,2022-02-10,2023-08-23,Calgary Downtown,False,11,384.16,34.92,3,True,Rude Staff,2.97
1158,2023-12-12,YYC-SE,2,0.65,174.45,2023-12-12,2024-10-06,Calgary SE,False,2,110.53,55.26,2,False,None,3.84
1159,2020-07-22,YYC-DT,17,0.25,288.77,2020-07-22,2024-10-16,Calgary Downtown,False,80,4480.79,56.01,18,False,None,3.84
1160,2021-05-07,YYC-NW,2,0.69,41.78,2021-05-07,2024-09-15,Calgary NW,True,5,261.31,52.26,1,False,None,4.09
1161,2024-07-30,ONLINE,15,0.33,117.94,2024-07-30,2024-11-30,Online,False,5,336.84,67.37,13,False,None,4.13
1162,2021-07-14,YYC-DT,19,0.25,158.67,2021-07-14,2022-01-02,Calgary Downtown,False,55,4530.17,82.37,19,False,None,3.69
1163,2023-08-21,ONLINE,18,0.45,185.56,2023-08-21,2024-01-05,Online,True,21,660.7,31.46,12,False,None,4.42
1164,2020-07-23,YYC-DT,12,0.54,466.16,2020-07-23,2023-05-05,Calgary Downtown,False,56,2531.17,45.2,7,True,Late Delivery,3.15
1165,2023-07-13,YYC-DT,5,0.25,173.58,2023-07-13,2024-11-10,Calgary Downtown,False,5,331.13,66.23,4,True,Damaged Book,3.47
1166,2021-06-06,YYC-DT,16,0.29,257.09,2021-06-06,2024-04-23,Calgary Downtown,True,53,4971.84,93.81,14,True,Late Delivery,4.08
1167,2020-10-03,YYC-NW,8,0.05,54.18,2020-10-03,2022-07-15,Calgary NW,False,36,1272.91,35.36,7,True,Damaged Book,3.55
1168,2021-12-03,ONLINE,13,0.18,139.84,2021-12-03,2024-04-14,Online,False,38,1937.25,50.98,8,False,None,3.88
1169,2020-08-21,YYC-NW,8,0.65,168.22,2020-08-21,2021-02-03,Calgary NW,False,34,977.89,28.76,4,False,None,4.15
1170,2023-06-05,YYC-DT,6,0.16,47.84,2023-06-05,2024-05-04,Calgary Downtown,True,7,635.14,90.73,5,False,None,4.64
1171,2019-12-16,YYC-DT,2,0.43,173.85,2019-12-16,2020-12-14,Calgary Downtown,False,10,881.38,88.14,2,False,None,3.53
1172,2021-11-22,YYC-DT,6,0.19,152.26,2021-11-22,2023-12-07,Calgary Downtown,False,13,558.03,42.93,4,False,None,3.6
1173,2020-05-23,YYC-NW,9,0.13,152.71,2020-05-23,2023-12-05,Calgary NW,False,30,1546.82,51.56,9,False,None,4.15
1174,2022-05-31,YYC-NW,14,0.72,127.43,2022-05-31,2024-11-28,Calgary NW,False,38,3144.03,82.74,11,False,None,3.71
1175,2019-12-01,ONLINE,2,0.39,69.44,2019-12-01,2020-04-04,Online,False,7,638.78,91.25,2,False,None,4.37
1176,2023-10-29,YYC-DT,4,0.39,38.57,2023-10-29,2024-08-14,Calgary Downtown,False,3,215.61,71.87,4,True,Billing Error,2.9
1177,2020-04-18,YYC-NW,11,0.54,108.69,2020-04-18,2022-01-19,Calgary NW,False,50,2951.92,59.04,10,False,None,3.85
1178,2020-05-04,ONLINE,4,0.39,186.37,2020-05-04,2023-11-19,Online,False,18,561.15,31.17,3,True,Website Issue,3.35
1179,2021-08-18,YYC-DT,16,0.29,238.08,2021-08-18,2024-07-31,Calgary Downtown,False,48,2023.47,42.16,12,True,Late Delivery,3.06
1180,2019-05-13,YYC-SE,16,0.22,145.72,2019-05-13,2020-08-25,Calgary SE,True,90,5189.86,57.67,9,False,None,4.3
1181,2022-09-08,YYC-SE,17,0.08,134.45,2022-09-08,2023-12-07,Calgary SE,False,37,2024.74,54.72,11,False,None,3.62
1182,2023-09-29,YYC-DT,18,0.12,158.05,2023-09-29,2024-08-02,Calgary Downtown,False,24,838.59,34.94,15,False,None,4.5
1183,2024-05-22,ONLINE,14,0.26,151.55,2024-05-22,2024-11-11,Online,False,7,554.24,79.18,17,False,None,4.31
1184,2022-03-13,YYC-DT,18,0.25,387.27,2022-03-13,2024-10-02,Calgary Downtown,False,39,3586.38,91.96,12,False,None,3.81
1185,2023-04-30,YYC-NW,4,0.42,201.41,2023-04-30,2024-08-13,Calgary NW,True,6,569.67,94.94,4,False,None,4.41
1186,2023-11-18,YYC-NW,10,0.23,302.28,2023-11-18,2024-07-03,Calgary NW,False,10,839.95,84.0,12,False,None,4.27
1187,2021-06-06,YYC-NW,7,0.03,118.8,2021-06-06,2022-11-13,Calgary NW,False,22,2031.2,92.33,7,False,None,4.03
1188,2019-03-02,YYC-NW,19,0.23,199.15,2019-03-02,2021-12-26,Calgary NW,False,110,3483.26,31.67,17,False,None,4.04
1189,2021-02-02,YYC-SE,9,0.21,161.11,2021-02-02,2024-02-01,Calgary SE,False,26,1014.74,39.03,5,False,None,3.71
1190,2022-04-30,YYC-NW,19,0.47,121.88,2022-04-30,2023-01-08,Calgary NW,False,40,1879.87,47.0,20,False,None,4.43
1191,2021-06-21,ONLINE,10,0.35,266.32,2021-06-21,2022-02-05,Online,False,26,2136.83,82.19,9,False,None,4.4
1192,2021-07-22,YYC-NW,19,0.21,320.72,2021-07-22,2024-10-23,Calgary NW,False,65,4024.37,61.91,23,False,None,4.18
1193,2024-03-14,YYC-DT,15,0.09,140.97,2024-03-14,2024-12-12,Calgary Downtown,True,11,882.56,80.23,15,False,None,5.0
1194,2021-05-26,YYC-DT,14,0.22,132.82,2021-05-26,2022-11-02,Calgary Downtown,False,49,4167.58,85.05,12,False,None,4.41
1195,2022-02-11,ONLINE,2,0.09,311.9,2022-02-11,2022-05-29,Online,False,5,386.93,77.39,2,True,Late Delivery,3.28
1196,2022-07-07,ONLINE,15,0.04,211.79,2022-07-07,2023-11-21,Online,False,27,1466.42,54.31,15,False,None,3.54
1197,2019-04-05,YYC-SE,13,0.23,76.77,2019-04-05,2019-12-28,Calgary SE,False,76,3890.64,51.19,12,False,None,3.85
1198,2022-06-03,YYC-DT,6,0.08,104.76,2022-06-03,2024-07-07,Calgary Downtown,False,14,1062.7,75.91,7,True,Rude Staff,3.67
1199,2020-09-07,YYC-DT,5,0.3,100.63,2020-09-07,2022-07-12,Calgary Downtown,True,17,810.4,47.67,4,False,None,4.72
1200,2024-05-29,ONLINE,7,0.15,73.69,2024-05-29,2024-09-11,Online,False,4,275.25,68.81,8,True,Billing Error,3.5
1201,2022-09-11,YYC-NW,17,0.07,82.79,2022-09-11,2024-01-08,Calgary NW,False,30,2674.78,89.16,11,False,None,3.64
1202,2023-12-21,YYC-SE,18,0.36,92.78,2023-12-21,2024-06-09,Calgary SE,False,15,489.96,32.66,15,True,Damaged Book,3.43
1203,2021-06-10,YYC-DT,7,0.36,191.62,2021-06-10,2023-07-10,Calgary Downtown,False,18,1055.04,58.61,6,True,Damaged Book,3.65
1204,2024-11-24,YYC-SE,13,0.29,44.74,2024-11-24,2024-10-17,Calgary SE,False,4,225.33,56.33,15,False,None,3.69
1205,2019-02-01,YYC-SE,14,0.22,120.82,2019-02-01,2023-08-22,Calgary SE,True,58,2330.71,40.18,11,False,None,4.48
1206,2020-01-25,YYC-NW,3,0.12,143.33,2020-01-25,2020-07-17,Calgary NW,False,12,732.47,61.04,2,False,None,4.13
1207,2024-05-28,YYC-NW,16,0.23,83.9,2024-05-28,2024-09-29,Calgary NW,False,9,842.05,93.56,14,True,Billing Error,3.44
1208,2022-06-18,YYC-SE,15,0.1,83.66,2022-06-18,2022-12-21,Calgary SE,True,39,1665.22,42.7,9,False,None,4.39
