date,year,month,store_id,channel,transactions,revenue,gst_collected,net_revenue,dataset
2020-06-27,2020,6,YYC-NW,IN_STORE,27,1116.45,55.82,1060.63,bookstore_sales
2020-06-27,2020,6,YYC-NW,ONLINE,16,612.43,30.62,581.81,bookstore_sales
2020-06-27,2020,6,YYC-SE,IN_STORE,25,863.58,43.18,820.4,bookstore_sales
2020-06-27,2020,6,YYC-SE,ONLINE,12,411.29,20.56,390.73,bookstore_sales
2020-06-28,2020,6,YYC-DT,IN_STORE,46,1304.01,65.2,1238.81,bookstore_sales
2020-06-28,2020,6,YYC-DT,ONLINE,17,660.08,33.0,627.08,bookstore_sales
2020-06-28,2020,6,YYC-NW,IN_STORE,24,796.32,39.82,756.5,bookstore_sales
2020-06-28,2020,6,YYC-NW,ONLINE,13,520.48,26.02,494.46,bookstore_sales
2020-06-28,2020,6,YYC-SE,IN_STORE,28,735.18,36.76,698.42,bookstore_sales
2020-06-28,2020,6,YYC-SE,ONLINE,13,412.7,20.64,392.06,bookstore_sales
2020-06-29,2020,6,YYC-DT,IN_STORE,44,1280.64,64.03,1216.61,bookstore_sales
2020-06-29,2020,6,YYC-DT,ONLINE,17,681.96,34.1,647.86,bookstore_sales
2020-06-29,2020,6,YYC-NW,IN_STORE,24,887.37,44.37,843.0,bookstore_sales
2020-06-29,2020,6,YYC-NW,ONLINE,14,440.13,22.01,418.12,bookstore_sales
2020-06-29,2020,6,YYC-SE,IN_STORE,18,719.73,35.99,683.74,bookstore_sales
2020-06-29,2020,6,YYC-SE,ONLINE,14,404.72,20.24,384.48,bookstore_sales
2020-06-30,2020,6,YYC-DT,IN_STORE,35,1299.53,64.98,1234.55,bookstore_sales
2020-06-30,2020,6,YYC-DT,ONLINE,26,730.11,36.51,693.6,bookstore_sales
2020-06-30,2020,6,YYC-NW,IN_STORE,30,935.23,46.76,888.47,bookstore_sales
2020-06-30,2020,6,YYC-NW,ONLINE,14,477.01,23.85,453.16,bookstore_sales
2020-06-30,2020,6,YYC-SE,IN_STORE,30,780.58,39.03,741.55,bookstore_sales
2020-06-30,2020,6,YYC-SE,ONLINE,11,480.63,24.03,456.6,bookstore_sales
2020-07-01,2020,7,YYC-DT,IN_STORE,36,1264.73,63.24,1201.49,bookstore_sales
2020-07-01,2020,7,YYC-DT,ONLINE,20,641.85,32.09,609.76,bookstore_sales
2020-07-01,2020,7,YYC-NW,IN_STORE,25,876.04,43.8,832.24,bookstore_sales
2020-07-01,2020,7,YYC-NW,ONLINE,13,471.78,23.59,448.19,bookstore_sales
2020-07-01,2020,7,YYC-SE,IN_STORE,24,768.52,38.43,730.09,bookstore_sales
2020-07-01,2020,7,YYC-SE,ONLINE,13,445.46,22.27,423.19,bookstore_sales
2020-07-02,2020,7,YYC-DT,IN_STORE,32,1356.87,67.84,1289.03,bookstore_sales
2020-07-02,2020,7,YYC-DT,ONLINE,18,721.81,36.09,685.72,bookstore_sales
2020-07-02,2020,7,YYC-NW,IN_STORE,29,919.65,45.98,873.67,bookstore_sales
2020-07-02,2020,7,YYC-NW,ONLINE,16,542.27,27.11,515.16,bookstore_sales
2020-07-02,2020,7,YYC-SE,IN_STORE,29,843.01,42.15,800.86,bookstore_sales
2020-07-02,2020,7,YYC-SE,ONLINE,11,403.65,20.18,383.47,bookstore_sales
2020-07-03,2020,7,YYC-DT,IN_STORE,50,1220.57,61.03,1159.54,bookstore_sales
2020-07-03,2020,7,YYC-DT,ONLINE,19,726.69,36.33,690.36,bookstore_sales
2020-07-03,2020,7,YYC-NW,IN_STORE,22,891.22,44.56,846.66,bookstore_sales
2020-07-03,2020,7,YYC-NW,ONLINE,18,500.37,25.02,475.35,bookstore_sales
2020-07-03,2020,7,YYC-SE,IN_STORE,19,765.47,38.27,727.2,bookstore_sales
2020-07-03,2020,7,YYC-SE,ONLINE,10,433.8,21.69,412.11,bookstore_sales
2020-07-04,2020,7,YYC-DT,IN_STORE,40,1389.37,69.47,1319.9,bookstore_sales
2020-07-04,2020,7,YYC-DT,ONLINE,22,790.78,39.54,751.24,bookstore_sales
2020-07-04,2020,7,YYC-NW,IN_STORE,30,1016.0,50.8,965.2,bookstore_sales
2020-07-04,2020,7,YYC-NW,ONLINE,21,585.17,29.26,555.91,bookstore_sales
2020-07-04,2020,7,YYC-SE,IN_STORE,31,852.32,42.62,809.7,bookstore_sales
2020-07-04,2020,7,YYC-SE,ONLINE,12,492.96,24.65,468.31,bookstore_sales
2020-07-05,2020,7,YYC-DT,IN_STORE,48,1379.45,68.97,1310.48,bookstore_sales
2020-07-05,2020,7,YYC-DT,ONLINE,27,790.48,39.52,750.96,bookstore_sales
2020-07-05,2020,7,YYC-NW,IN_STORE,27,1078.85,53.94,1024.91,bookstore_sales
2020-07-05,2020,7,YYC-NW,ONLINE,16,500.76,25.04,475.72,bookstore_sales
2020-07-05,2020,7,YYC-SE,IN_STORE,25,920.94,46.05,874.89,bookstore_sales
2020-07-05,2020,7,YYC-SE,ONLINE,12,523.04,26.15,496.89,bookstore_sales
2020-07-06,2020,7,YYC-DT,IN_STORE,56,1426.37,71.32,1355.05,bookstore_sales
2020-07-06,2020,7,YYC-DT,ONLINE,21,698.61,34.93,663.68,bookstore_sales
2020-07-06,2020,7,YYC-NW,IN_STORE,39,929.86,46.49,883.37,bookstore_sales
2020-07-06,2020,7,YYC-NW,ONLINE,17,555.35,27.77,527.58,bookstore_sales
2020-07-06,2020,7,YYC-SE,IN_STORE,25,822.46,41.12,781.34,bookstore_sales
2020-07-06,2020,7,YYC-SE,ONLINE,11,403.54,20.18,383.36,bookstore_sales
2020-07-07,2020,7,YYC-DT,IN_STORE,42,1346.94,67.35,1279.59,bookstore_sales
2020-07-07,2020,7,YYC-DT,ONLINE,18,691.48,34.57,656.91,bookstore_sales
2020-07-07,2020,7,YYC-NW,IN_STORE,25,988.82,49.44,939.38,bookstore_sales
2020-07-07,2020,7,YYC-NW,ONLINE,14,475.17,23.76,451.41,bookstore_sales
2020-07-07,2020,7,YYC-SE,IN_STORE,22,751.68,37.58,714.1,bookstore_sales
2020-07-07,2020,7,YYC-SE,ONLINE,11,370.35,18.52,351.83,bookstore_sales
2020-07-08,2020,7,YYC-DT,IN_STORE,49,1333.3,66.67,1266.63,bookstore_sales
2020-07-08,2020,7,YYC-DT,ONLINE,24,666.88,33.34,633.54,bookstore_sales
2020-07-08,2020,7,YYC-NW,IN_STORE,24,847.76,42.39,805.37,bookstore_sales
2020-07-08,2020,7,YYC-NW,ONLINE,16,449.18,22.46,426.72,bookstore_sales
2020-07-08,2020,7,YYC-SE,IN_STORE,21,891.73,44.59,847.14,bookstore_sales
2020-07-08,2020,7,YYC-SE,ONLINE,10,335.62,16.78,318.84,bookstore_sales
2020-07-09,2020,7,YYC-DT,IN_STORE,32,1278.41,63.92,1214.49,bookstore_sales
2020-07-09,2020,7,YYC-DT,ONLINE,17,661.22,33.06,628.16,bookstore_sales
2020-07-09,2020,7,YYC-NW,IN_STORE,27,819.79,40.99,778.8,bookstore_sales
2020-07-09,2020,7,YYC-NW,ONLINE,12,502.44,25.12,477.32,bookstore_sales
2020-07-09,2020,7,YYC-SE,IN_STORE,19,765.17,38.26,726.91,bookstore_sales
2020-07-09,2020,7,YYC-SE,ONLINE,10,423.69,21.18,402.51,bookstore_sales
2020-07-10,2020,7,YYC-DT,IN_STORE,33,1220.27,61.01,1159.26,bookstore_sales
2020-07-10,2020,7,YYC-DT,ONLINE,25,728.9,36.44,692.46,bookstore_sales
2020-07-10,2020,7,YYC-NW,IN_STORE,23,853.79,42.69,811.1,bookstore_sales
2020-07-10,2020,7,YYC-NW,ONLINE,14,462.39,23.12,439.27,bookstore_sales
2020-07-10,2020,7,YYC-SE,IN_STORE,23,725.4,36.27,689.13,bookstore_sales
2020-07-10,2020,7,YYC-SE,ONLINE,13,435.73,21.79,413.94,bookstore_sales
2020-07-11,2020,7,YYC-DT,IN_STORE,33,1318.0,65.9,1252.1,bookstore_sales
2020-07-11,2020,7,YYC-DT,ONLINE,19,713.42,35.67,677.75,bookstore_sales
2020-07-11,2020,7,YYC-NW,IN_STORE,24,961.65,48.08,913.57,bookstore_sales
2020-07-11,2020,7,YYC-NW,ONLINE,16,507.11,25.36,481.75,bookstore_sales
2020-07-11,2020,7,YYC-SE,IN_STORE,27,802.64,40.13,762.51,bookstore_sales
2020-07-11,2020,7,YYC-SE,ONLINE,17,451.87,22.59,429.28,bookstore_sales
2020-07-12,2020,7,YYC-DT,IN_STORE,43,1477.02,73.85,1403.17,bookstore_sales
2020-07-12,2020,7,YYC-DT,ONLINE,20,768.94,38.45,730.49,bookstore_sales
2020-07-12,2020,7,YYC-NW,IN_STORE,26,1043.35,52.17,991.18,bookstore_sales
2020-07-12,2020,7,YYC-NW,ONLINE,18,547.51,27.38,520.13,bookstore_sales
2020-07-12,2020,7,YYC-SE,IN_STORE,33,959.52,47.98,911.54,bookstore_sales
2020-07-12,2020,7,YYC-SE,ONLINE,14,425.72,21.29,404.43,bookstore_sales
2020-07-13,2020,7,YYC-DT,IN_STORE,36,1232.31,61.62,1170.69,bookstore_sales
2020-07-13,2020,7,YYC-DT,ONLINE,24,711.36,35.57,675.79,bookstore_sales
2020-07-13,2020,7,YYC-NW,IN_STORE,22,868.27,43.41,824.86,bookstore_sales
2020-07-13,2020,7,YYC-NW,ONLINE,11,467.44,23.37,444.07,bookstore_sales
2020-07-13,2020,7,YYC-SE,IN_STORE,27,749.03,37.45,711.58,bookstore_sales
2020-07-13,2020,7,YYC-SE,ONLINE,10,375.54,18.78,356.76,bookstore_sales
2020-07-14,2020,7,YYC-DT,IN_STORE,33,1401.06,70.05,1331.01,bookstore_sales
2020-07-14,2020,7,YYC-DT,ONLINE,18,670.72,33.54,637.18,bookstore_sales
2020-07-14,2020,7,YYC-NW,IN_STORE,31,870.95,43.55,827.4,bookstore_sales
2020-07-14,2020,7,YYC-NW,ONLINE,12,475.12,23.76,451.36,bookstore_sales
2020-07-14,2020,7,YYC-SE,IN_STORE,26,744.73,37.24,707.49,bookstore_sales
2020-07-14,2020,7,YYC-SE,ONLINE,17,457.71,22.89,434.82,bookstore_sales
2020-07-15,2020,7,YYC-DT,IN_STORE,41,1442.69,72.13,1370.56,bookstore_sales
2020-07-15,2020,7,YYC-DT,ONLINE,23,758.15,37.91,720.24,bookstore_sales
2020-07-15,2020,7,YYC-NW,IN_STORE,30,983.41,49.17,934.24,bookstore_sales
2020-07-15,2020,7,YYC-NW,ONLINE,18,496.42,24.82,471.6,bookstore_sales
2020-07-15,2020,7,YYC-SE,IN_STORE,22,874.63,43.73,830.9,bookstore_sales
2020-07-15,2020,7,YYC-SE,ONLINE,11,451.09,22.55,428.54,bookstore_sales
2020-07-16,2020,7,YYC-DT,IN_STORE,37,1330.65,66.53,1264.12,bookstore_sales
2020-07-16,2020,7,YYC-DT,ONLINE,23,762.53,38.13,724.4,bookstore_sales
2020-07-16,2020,7,YYC-NW,IN_STORE,30,1033.77,51.69,982.08,bookstore_sales
2020-07-16,2020,7,YYC-NW,ONLINE,16,548.24,27.41,520.83,bookstore_sales
2020-07-16,2020,7,YYC-SE,IN_STORE,33,811.91,40.6,771.31,bookstore_sales
2020-07-16,2020,7,YYC-SE,ONLINE,12,424.63,21.23,403.4,bookstore_sales
2020-07-17,2020,7,YYC-DT,IN_STORE,36,1231.44,61.57,1169.87,bookstore_sales
2020-07-17,2020,7,YYC-DT,ONLINE,16,692.72,34.64,658.08,bookstore_sales
2020-07-17,2020,7,YYC-NW,IN_STORE,31,864.48,43.22,821.26,bookstore_sales
2020-07-17,2020,7,YYC-NW,ONLINE,14,517.96,25.9,492.06,bookstore_sales
2020-07-17,2020,7,YYC-SE,IN_STORE,20,675.19,33.76,641.43,bookstore_sales
2020-07-17,2020,7,YYC-SE,ONLINE,15,423.36,21.17,402.19,bookstore_sales
2020-07-18,2020,7,YYC-DT,IN_STORE,42,1628.6,81.43,1547.17,bookstore_sales
2020-07-18,2020,7,YYC-DT,ONLINE,28,862.16,43.11,819.05,bookstore_sales
2020-07-18,2020,7,YYC-NW,IN_STORE,30,1050.44,52.52,997.92,bookstore_sales
2020-07-18,2020,7,YYC-NW,ONLINE,15,621.57,31.08,590.49,bookstore_sales
2020-07-18,2020,7,YYC-SE,IN_STORE,34,962.89,48.14,914.75,bookstore_sales
2020-07-18,2020,7,YYC-SE,ONLINE,19,487.65,24.38,463.27,bookstore_sales
2020-07-19,2020,7,YYC-DT,IN_STORE,39,1328.05,66.4,1261.65,bookstore_sales
2020-07-19,2020,7,YYC-DT,ONLINE,26,749.72,37.49,712.23,bookstore_sales
2020-07-19,2020,7,YYC-NW,IN_STORE,35,969.73,48.49,921.24,bookstore_sales
2020-07-19,2020,7,YYC-NW,ONLINE,21,546.42,27.32,519.1,bookstore_sales
2020-07-19,2020,7,YYC-SE,IN_STORE,32,850.72,42.54,808.18,bookstore_sales
2020-07-19,2020,7,YYC-SE,ONLINE,14,409.57,20.48,389.09,bookstore_sales
2020-07-20,2020,7,YYC-DT,IN_STORE,46,1148.34,57.42,1090.92,bookstore_sales
2020-07-20,2020,7,YYC-DT,ONLINE,23,617.88,30.89,586.99,bookstore_sales
2020-07-20,2020,7,YYC-NW,IN_STORE,28,793.27,39.66,753.61,bookstore_sales
2020-07-20,2020,7,YYC-NW,ONLINE,16,464.62,23.23,441.39,bookstore_sales
2020-07-20,2020,7,YYC-SE,IN_STORE,25,768.65,38.43,730.22,bookstore_sales
2020-07-20,2020,7,YYC-SE,ONLINE,12,375.73,18.79,356.94,bookstore_sales
2020-07-21,2020,7,YYC-DT,IN_STORE,33,1239.54,61.98,1177.56,bookstore_sales
2020-07-21,2020,7,YYC-DT,ONLINE,16,702.49,35.12,667.37,bookstore_sales
2020-07-21,2020,7,YYC-NW,IN_STORE,27,912.84,45.64,867.2,bookstore_sales
2020-07-21,2020,7,YYC-NW,ONLINE,19,478.05,23.9,454.15,bookstore_sales
2020-07-21,2020,7,YYC-SE,IN_STORE,19,632.58,31.63,600.95,bookstore_sales
2020-07-21,2020,7,YYC-SE,ONLINE,16,369.87,18.49,351.38,bookstore_sales
2020-07-22,2020,7,YYC-DT,IN_STORE,35,1216.24,60.81,1155.43,bookstore_sales
2020-07-22,2020,7,YYC-DT,ONLINE,15,577.07,28.85,548.22,bookstore_sales
2020-07-22,2020,7,YYC-NW,IN_STORE,21,856.08,42.8,813.28,bookstore_sales
2020-07-22,2020,7,YYC-NW,ONLINE,16,407.38,20.37,387.01,bookstore_sales
2020-07-22,2020,7,YYC-SE,IN_STORE,19,719.36,35.97,683.39,bookstore_sales
2020-07-22,2020,7,YYC-SE,ONLINE,15,327.48,16.37,311.11,bookstore_sales
2020-07-23,2020,7,YYC-DT,IN_STORE,52,1355.93,67.8,1288.13,bookstore_sales
2020-07-23,2020,7,YYC-DT,ONLINE,17,669.56,33.48,636.08,bookstore_sales
2020-07-23,2020,7,YYC-NW,IN_STORE,28,886.41,44.32,842.09,bookstore_sales
2020-07-23,2020,7,YYC-NW,ONLINE,17,478.46,23.92,454.54,bookstore_sales
2020-07-23,2020,7,YYC-SE,IN_STORE,20,793.5,39.68,753.82,bookstore_sales
2020-07-23,2020,7,YYC-SE,ONLINE,11,409.08,20.45,388.63,bookstore_sales
2020-07-24,2020,7,YYC-DT,IN_STORE,35,1295.21,64.76,1230.45,bookstore_sales
2020-07-24,2020,7,YYC-DT,ONLINE,22,743.07,37.15,705.92,bookstore_sales
2020-07-24,2020,7,YYC-NW,IN_STORE,36,856.93,42.85,814.08,bookstore_sales
2020-07-24,2020,7,YYC-NW,ONLINE,15,505.57,25.28,480.29,bookstore_sales
2020-07-24,2020,7,YYC-SE,IN_STORE,27,839.16,41.96,797.2,bookstore_sales
2020-07-24,2020,7,YYC-SE,ONLINE,12,406.05,20.3,385.75,bookstore_sales
2020-07-25,2020,7,YYC-DT,IN_STORE,51,1544.33,77.22,1467.11,bookstore_sales
2020-07-25,2020,7,YYC-DT,ONLINE,25,853.5,42.68,810.82,bookstore_sales
2020-07-25,2020,7,YYC-NW,IN_STORE,27,1163.27,58.16,1105.11,bookstore_sales
2020-07-25,2020,7,YYC-NW,ONLINE,18,645.03,32.25,612.78,bookstore_sales
2020-07-25,2020,7,YYC-SE,IN_STORE,36,924.01,46.2,877.81,bookstore_sales
2020-07-25,2020,7,YYC-SE,ONLINE,16,511.46,25.57,485.89,bookstore_sales
2020-07-26,2020,7,YYC-DT,IN_STORE,35,1490.84,74.54,1416.3,bookstore_sales
2020-07-26,2020,7,YYC-DT,ONLINE,20,828.73,41.44,787.29,bookstore_sales
2020-07-26,2020,7,YYC-NW,IN_STORE,36,1035.48,51.77,983.71,bookstore_sales
2020-07-26,2020,7,YYC-NW,ONLINE,15,514.5,25.72,488.78,bookstore_sales
2020-07-26,2020,7,YYC-SE,IN_STORE,22,889.39,44.47,844.92,bookstore_sales
2020-07-26,2020,7,YYC-SE,ONLINE,14,436.16,21.81,414.35,bookstore_sales
2020-07-27,2020,7,YYC-DT,IN_STORE,33,1249.59,62.48,1187.11,bookstore_sales
2020-07-27,2020,7,YYC-DT,ONLINE,19,669.7,33.49,636.21,bookstore_sales
2020-07-27,2020,7,YYC-NW,IN_STORE,35,858.54,42.93,815.61,bookstore_sales
2020-07-27,2020,7,YYC-NW,ONLINE,16,534.34,26.72,507.62,bookstore_sales
2020-07-27,2020,7,YYC-SE,IN_STORE,21,811.11,40.56,770.55,bookstore_sales
2020-07-27,2020,7,YYC-SE,ONLINE,11,355.84,17.79,338.05,bookstore_sales
2020-07-28,2020,7,YYC-DT,IN_STORE,34,1411.95,70.6,1341.35,bookstore_sales
2020-07-28,2020,7,YYC-DT,ONLINE,29,691.64,34.58,657.06,bookstore_sales
2020-07-28,2020,7,YYC-NW,IN_STORE,37,887.63,44.38,843.25,bookstore_sales
2020-07-28,2020,7,YYC-NW,ONLINE,14,486.84,24.34,462.5,bookstore_sales
2020-07-28,2020,7,YYC-SE,IN_STORE,27,800.73,40.04,760.69,bookstore_sales
2020-07-28,2020,7,YYC-SE,ONLINE,12,460.77,23.04,437.73,bookstore_sales
2020-07-29,2020,7,YYC-DT,IN_STORE,31,1123.19,56.16,1067.03,bookstore_sales
2020-07-29,2020,7,YYC-DT,ONLINE,16,592.35,29.62,562.73,bookstore_sales
2020-07-29,2020,7,YYC-NW,IN_STORE,21,846.03,42.3,803.73,bookstore_sales
2020-07-29,2020,7,YYC-NW,ONLINE,17,482.01,24.1,457.91,bookstore_sales
2020-07-29,2020,7,YYC-SE,IN_STORE,27,736.69,36.83,699.86,bookstore_sales
2020-07-29,2020,7,YYC-SE,ONLINE,11,395.22,19.76,375.46,bookstore_sales
2020-07-30,2020,7,YYC-DT,IN_STORE,50,1275.79,63.79,1212.0,bookstore_sales
2020-07-30,2020,7,YYC-DT,ONLINE,19,747.54,37.38,710.16,bookstore_sales
2020-07-30,2020,7,YYC-NW,IN_STORE,24,896.51,44.83,851.68,bookstore_sales
2020-07-30,2020,7,YYC-NW,ONLINE,18,497.3,24.86,472.44,bookstore_sales
2020-07-30,2020,7,YYC-SE,IN_STORE,20,834.86,41.74,793.12,bookstore_sales
2020-07-30,2020,7,YYC-SE,ONLINE,16,401.92,20.1,381.82,bookstore_sales
2020-07-31,2020,7,YYC-DT,IN_STORE,38,1348.57,67.43,1281.14,bookstore_sales
2020-07-31,2020,7,YYC-DT,ONLINE,18,708.58,35.43,673.15,bookstore_sales
2020-07-31,2020,7,YYC-NW,IN_STORE,28,842.96,42.15,800.81,bookstore_sales
2020-07-31,2020,7,YYC-NW,ONLINE,13,485.46,24.27,461.19,bookstore_sales
2020-07-31,2020,7,YYC-SE,IN_STORE,25,765.35,38.27,727.08,bookstore_sales
2020-07-31,2020,7,YYC-SE,ONLINE,11,432.09,21.6,410.49,bookstore_sales
2020-08-01,2020,8,YYC-DT,IN_STORE,41,1319.69,65.98,1253.71,bookstore_sales
2020-08-01,2020,8,YYC-DT,ONLINE,23,715.27,35.76,679.51,bookstore_sales
2020-08-01,2020,8,YYC-NW,IN_STORE,29,854.68,42.73,811.95,bookstore_sales
2020-08-01,2020,8,YYC-NW,ONLINE,19,501.92,25.1,476.82,bookstore_sales
2020-08-01,2020,8,YYC-SE,IN_STORE,20,837.24,41.86,795.38,bookstore_sales
2020-08-01,2020,8,YYC-SE,ONLINE,10,359.39,17.97,341.42,bookstore_sales
2020-08-02,2020,8,YYC-DT,IN_STORE,44,1463.23,73.16,1390.07,bookstore_sales
2020-08-02,2020,8,YYC-DT,ONLINE,26,819.25,40.96,778.29,bookstore_sales
2020-08-02,2020,8,YYC-NW,IN_STORE,29,1061.36,53.07,1008.29,bookstore_sales
2020-08-02,2020,8,YYC-NW,ONLINE,18,594.81,29.74,565.07,bookstore_sales
2020-08-02,2020,8,YYC-SE,IN_STORE,26,865.56,43.28,822.28,bookstore_sales
2020-08-02,2020,8,YYC-SE,ONLINE,20,502.26,25.11,477.15,bookstore_sales
2020-08-03,2020,8,YYC-DT,IN_STORE,50,1336.65,66.83,1269.82,bookstore_sales
2020-08-03,2020,8,YYC-DT,ONLINE,21,756.11,37.81,718.3,bookstore_sales
2020-08-03,2020,8,YYC-NW,IN_STORE,23,908.68,45.43,863.25,bookstore_sales
2020-08-03,2020,8,YYC-NW,ONLINE,20,493.95,24.7,469.25,bookstore_sales
2020-08-03,2020,8,YYC-SE,IN_STORE,22,792.62,39.63,752.99,bookstore_sales
2020-08-03,2020,8,YYC-SE,ONLINE,11,460.26,23.01,437.25,bookstore_sales
2020-08-04,2020,8,YYC-DT,IN_STORE,33,1241.7,62.09,1179.61,bookstore_sales
2020-08-04,2020,8,YYC-DT,ONLINE,23,673.29,33.66,639.63,bookstore_sales
2020-08-04,2020,8,YYC-NW,IN_STORE,33,898.27,44.91,853.36,bookstore_sales
2020-08-04,2020,8,YYC-NW,ONLINE,16,524.98,26.25,498.73,bookstore_sales
2020-08-04,2020,8,YYC-SE,IN_STORE,23,756.66,37.83,718.83,bookstore_sales
2020-08-04,2020,8,YYC-SE,ONLINE,15,453.93,22.7,431.23,bookstore_sales
2020-08-05,2020,8,YYC-DT,IN_STORE,41,1435.37,71.77,1363.6,bookstore_sales
2020-08-05,2020,8,YYC-DT,ONLINE,23,628.98,31.45,597.53,bookstore_sales
2020-08-05,2020,8,YYC-NW,IN_STORE,33,973.34,48.67,924.67,bookstore_sales
2020-08-05,2020,8,YYC-NW,ONLINE,16,501.09,25.05,476.04,bookstore_sales
2020-08-05,2020,8,YYC-SE,IN_STORE,26,813.48,40.67,772.81,bookstore_sales
2020-08-05,2020,8,YYC-SE,ONLINE,15,413.77,20.69,393.08,bookstore_sales
2020-08-06,2020,8,YYC-DT,IN_STORE,38,1468.13,73.41,1394.72,bookstore_sales
2020-08-06,2020,8,YYC-DT,ONLINE,22,831.0,41.55,789.45,bookstore_sales
2020-08-06,2020,8,YYC-NW,IN_STORE,33,1026.96,51.35,975.61,bookstore_sales
2020-08-06,2020,8,YYC-NW,ONLINE,20,525.56,26.28,499.28,bookstore_sales
2020-08-06,2020,8,YYC-SE,IN_STORE,30,854.28,42.71,811.57,bookstore_sales
2020-08-06,2020,8,YYC-SE,ONLINE,13,403.74,20.19,383.55,bookstore_sales
2020-08-07,2020,8,YYC-DT,IN_STORE,47,1307.45,65.37,1242.08,bookstore_sales
2020-08-07,2020,8,YYC-DT,ONLINE,22,763.1,38.16,724.94,bookstore_sales
2020-08-07,2020,8,YYC-NW,IN_STORE,25,955.77,47.79,907.98,bookstore_sales
2020-08-07,2020,8,YYC-NW,ONLINE,18,498.8,24.94,473.86,bookstore_sales
2020-08-07,2020,8,YYC-SE,IN_STORE,24,694.4,34.72,659.68,bookstore_sales
2020-08-07,2020,8,YYC-SE,ONLINE,14,407.25,20.36,386.89,bookstore_sales
2020-08-08,2020,8,YYC-DT,IN_STORE,47,1407.55,70.38,1337.17,bookstore_sales
2020-08-08,2020,8,YYC-DT,ONLINE,31,728.5,36.43,692.07,bookstore_sales
2020-08-08,2020,8,YYC-NW,IN_STORE,42,1078.41,53.92,1024.49,bookstore_sales
2020-08-08,2020,8,YYC-NW,ONLINE,18,576.78,28.84,547.94,bookstore_sales
2020-08-08,2020,8,YYC-SE,IN_STORE,27,854.33,42.72,811.61,bookstore_sales
2020-08-08,2020,8,YYC-SE,ONLINE,15,476.02,23.8,452.22,bookstore_sales
2020-08-09,2020,8,YYC-DT,IN_STORE,42,1316.88,65.84,1251.04,bookstore_sales
2020-08-09,2020,8,YYC-DT,ONLINE,22,751.21,37.56,713.65,bookstore_sales
2020-08-09,2020,8,YYC-NW,IN_STORE,23,1017.06,50.85,966.21,bookstore_sales
2020-08-09,2020,8,YYC-NW,ONLINE,19,556.53,27.83,528.7,bookstore_sales
2020-08-09,2020,8,YYC-SE,IN_STORE,33,799.68,39.98,759.7,bookstore_sales
2020-08-09,2020,8,YYC-SE,ONLINE,17,431.53,21.58,409.95,bookstore_sales
2020-08-10,2020,8,YYC-DT,IN_STORE,34,1249.89,62.49,1187.4,bookstore_sales
2020-08-10,2020,8,YYC-DT,ONLINE,19,640.72,32.04,608.68,bookstore_sales
2020-08-10,2020,8,YYC-NW,IN_STORE,35,858.93,42.95,815.98,bookstore_sales
2020-08-10,2020,8,YYC-NW,ONLINE,18,468.47,23.42,445.05,bookstore_sales
2020-08-10,2020,8,YYC-SE,IN_STORE,24,756.21,37.81,718.4,bookstore_sales
2020-08-10,2020,8,YYC-SE,ONLINE,14,368.69,18.43,350.26,bookstore_sales
2020-08-11,2020,8,YYC-DT,IN_STORE,49,1373.1,68.66,1304.44,bookstore_sales
2020-08-11,2020,8,YYC-DT,ONLINE,21,684.94,34.25,650.69,bookstore_sales
2020-08-11,2020,8,YYC-NW,IN_STORE,36,995.51,49.78,945.73,bookstore_sales
2020-08-11,2020,8,YYC-NW,ONLINE,14,567.47,28.37,539.1,bookstore_sales
2020-08-11,2020,8,YYC-SE,IN_STORE,21,714.25,35.71,678.54,bookstore_sales
2020-08-11,2020,8,YYC-SE,ONLINE,15,439.35,21.97,417.38,bookstore_sales
2020-08-12,2020,8,YYC-DT,IN_STORE,41,1234.02,61.7,1172.32,bookstore_sales
2020-08-12,2020,8,YYC-DT,ONLINE,17,600.52,30.03,570.49,bookstore_sales
2020-08-12,2020,8,YYC-NW,IN_STORE,34,869.86,43.49,826.37,bookstore_sales
2020-08-12,2020,8,YYC-NW,ONLINE,12,453.71,22.69,431.02,bookstore_sales
2020-08-12,2020,8,YYC-SE,IN_STORE,18,803.0,40.15,762.85,bookstore_sales
2020-08-12,2020,8,YYC-SE,ONLINE,11,374.33,18.72,355.61,bookstore_sales
2020-08-13,2020,8,YYC-DT,IN_STORE,53,1381.03,69.05,1311.98,bookstore_sales
2020-08-13,2020,8,YYC-DT,ONLINE,17,704.48,35.22,669.26,bookstore_sales
2020-08-13,2020,8,YYC-NW,IN_STORE,34,903.21,45.16,858.05,bookstore_sales
2020-08-13,2020,8,YYC-NW,ONLINE,13,494.52,24.73,469.79,bookstore_sales
2020-08-13,2020,8,YYC-SE,IN_STORE,31,768.99,38.45,730.54,bookstore_sales
2020-08-13,2020,8,YYC-SE,ONLINE,15,456.83,22.84,433.99,bookstore_sales
2020-08-14,2020,8,YYC-DT,IN_STORE,48,1182.72,59.14,1123.58,bookstore_sales
2020-08-14,2020,8,YYC-DT,ONLINE,18,749.4,37.47,711.93,bookstore_sales
2020-08-14,2020,8,YYC-NW,IN_STORE,23,878.02,43.9,834.12,bookstore_sales
2020-08-14,2020,8,YYC-NW,ONLINE,13,500.33,25.02,475.31,bookstore_sales
2020-08-14,2020,8,YYC-SE,IN_STORE,28,790.55,39.53,751.02,bookstore_sales
